url	Additional_Sort	GroupSort	Player_ID	Team_ID	Transaction_Date	Transaction_Description	Transaction_Type
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_signed_guard_Jonathon_Simmons_to_a_Contract.2015-07-22	0.0	Signing 945320 	203613.0	1610612759.0	2015-07-22	San Antonio Spurs signed guard Jonathon Simmons to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_signed_guard_Kevin_Martin_to_a_Rest-of-Season_Contract.2016-03-09	0.0	Signing 972780 	2755.0	1610612759.0	2016-03-09	San Antonio Spurs signed guard Kevin Martin to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_center_Youssou_Ndoye.2015-10-21	0.0	Waive 957705 	1626304.0	1610612759.0	2015-10-21	San Antonio Spurs waived center Youssou Ndoye.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_forward_Deshaun_Thomas.2015-10-21	0.0	Waive 957706 	203472.0	1610612759.0	2015-10-21	San Antonio Spurs waived forward Deshaun Thomas.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_forward_Julian_Washburn.2015-10-24	0.0	Waive 958042 	1627395.0	1610612759.0	2015-10-24	San Antonio Spurs waived forward Julian Washburn.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_forward_Rasual_Butler.2016-03-09	0.0	Waive 972783 	2446.0	1610612759.0	2016-03-09	San Antonio Spurs waived forward Rasual Butler.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_forward_Reggie_Williams.2015-10-24	0.0	Waive 958043 	202130.0	1610612759.0	2015-10-24	San Antonio Spurs waived forward Reggie Williams.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_guard_Jimmer_Fredette.2015-10-21	0.0	Waive 957708 	202690.0	1610612759.0	2015-10-21	San Antonio Spurs waived guard Jimmer Fredette.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_guard_Keifer_Sykes.2015-10-21	0.0	Waive 957707 	1626208.0	1610612759.0	2015-10-21	San Antonio Spurs waived guard Keifer Sykes.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# San_Antonio_Spurs_waived_guard_Ray_McCallum.2016-03-01	0.0	Waive 972426 	203492.0	1610612759.0	2016-03-01	San Antonio Spurs waived guard Ray McCallum.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_re-signed_center_Jonas_Valanciunas_to_a_Rookie_Scale_Extension.2015-08-20	0.0	Signing 945997 	202685.0	1610612761.0	2015-08-20	Toronto Raptors re-signed center Jonas Valanciunas to a Rookie Scale Extension.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_re-signed_guard_Delon_Wright_to_a_Rookie_Scale_Contract.2015-07-02	0.0	Signing 944878 	1626153.0	1610612761.0	2015-07-02	Toronto Raptors re-signed guard Delon Wright to a Rookie Scale Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_re-signed_guard_Norman_Powell_to_a_Contract.2015-07-15	0.0	Signing 945275 	1626181.0	1610612761.0	2015-07-15	Toronto Raptors re-signed guard Norman Powell to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_re-signed_guard_Terrence_Ross_to_a_Rookie_Scale_Extension.2015-11-02	0.0	Signing 959396 	203082.0	1610612761.0	2015-11-02	Toronto Raptors re-signed guard Terrence Ross to a Rookie Scale Extension.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_forward_Anthony_Bennett_to_a_Contract.2015-09-27	0.0	Signing 946195 	203461.0	1610612761.0	2015-09-27	Toronto Raptors signed forward Anthony Bennett to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_forward_Bismack_Biyombo_to_a_Contract.2015-07-16	0.0	Signing 945296 	202687.0	1610612761.0	2015-07-16	Toronto Raptors signed forward Bismack Biyombo to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_forward_DeMarre_Carroll_to_a_Contract.2015-07-09	0.0	Signing 944950 	201960.0	1610612761.0	2015-07-09	Toronto Raptors signed forward DeMarre Carroll to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_forward_Jason_Thompson_to_a_Rest-of-Season_Contract.2016-03-01	0.0	Signing 972428 	201574.0	1610612761.0	2016-03-01	Toronto Raptors signed forward Jason Thompson to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_forward_Luis_Scola_to_a_Contract.2015-07-13	0.0	Signing 945265 	2449.0	1610612761.0	2015-07-13	Toronto Raptors signed forward Luis Scola to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_forward_Michale_Kyser_to_a_Contract.2015-07-20	0.0	Signing 945327 	1626252.0	1610612761.0	2015-07-20	Toronto Raptors signed forward Michale Kyser to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_forward_Ronald_Roberts_Jr._to_a_Contract.2015-07-21	0.0	Signing 945314 	204040.0	1610612761.0	2015-07-21	Toronto Raptors signed forward Ronald Roberts Jr. to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_guard_Axel_Toupane_to_a_Contract.2015-07-20	0.0	Signing 945328 	1626253.0	1610612761.0	2015-07-20	Toronto Raptors signed guard Axel Toupane to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_guard_Cory_Joseph_to_a_Contract.2015-07-09	0.0	Signing 944951 	202709.0	1610612761.0	2015-07-09	Toronto Raptors signed guard Cory Joseph to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_signed_guard_Shannon_Scott_to_a_Contract.2015-08-20	0.0	Signing 946006 	1626263.0	1610612761.0	2015-08-20	Toronto Raptors signed guard Shannon Scott to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_waived_forward_Anthony_Bennett.2016-03-01	0.0	Waive 972427 	203461.0	1610612761.0	2016-03-01	Toronto Raptors waived forward Anthony Bennett.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_waived_forward_Michale_Kyser.2015-10-24	0.0	Waive 958044 	1626252.0	1610612761.0	2015-10-24	Toronto Raptors waived forward Michale Kyser.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_waived_forward_Ronald_Roberts_Jr..2015-10-24	0.0	Waive 958046 	204040.0	1610612761.0	2015-10-24	Toronto Raptors waived forward Ronald Roberts Jr..	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_waived_guard_Axel_Toupane.2015-10-24	0.0	Waive 958048 	1626253.0	1610612761.0	2015-10-24	Toronto Raptors waived guard Axel Toupane.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_waived_guard_Luke_Ridnour.2015-07-09	0.0	Waive 944931 	2557.0	1610612761.0	2015-07-09	Toronto Raptors waived guard Luke Ridnour.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Toronto_Raptors_waived_guard_Shannon_Scott.2015-10-24	0.0	Waive 958047 	1626263.0	1610612761.0	2015-10-24	Toronto Raptors waived guard Shannon Scott.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_claimed_guard_Phil_Pressey_off_waivers.2015-10-25	0.0	AwardedOnWaivers 958069 	203515.0	1610612762.0	2015-10-25	Utah Jazz claimed guard Phil Pressey off waivers.	AwardOnWaivers	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_re-signed_center_Tibor_Pleiss_to_a_Contract.2015-07-14	0.0	Signing 945198 	202353.0	1610612762.0	2015-07-14	Utah Jazz re-signed center Tibor Pleiss to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_re-signed_forward_Trey_Lyles_to_a_Rookie_Scale_Contract.2015-07-07	0.0	Signing 944892 	1626168.0	1610612762.0	2015-07-07	Utah Jazz re-signed forward Trey Lyles to a Rookie Scale Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_re-signed_guard_Joe_Ingles_to_a_Contract.2015-07-10	0.0	Signing 945048 	204060.0	1610612762.0	2015-07-10	Utah Jazz re-signed guard Joe Ingles to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_re-signed_guard_Raul_Neto_to_a_Contract.2015-07-09	0.0	Signing 945037 	203526.0	1610612762.0	2015-07-09	Utah Jazz re-signed guard Raul Neto to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_received_guard_Shelvin_Mack_from_Atlanta_Hawks.2016-02-18	1610612737.0	Trade 2015034 	202714.0	1610612762.0	2016-02-18	Utah Jazz received guard Shelvin Mack from Atlanta Hawks.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_center_Jeff_Withey_to_a_Contract.2015-08-24	0.0	Signing 946023 	203481.0	1610612762.0	2015-08-24	Utah Jazz signed center Jeff Withey to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_forward_EJ_Singler_to_a_Contract.2015-10-21	0.0	Signing 957699 	203560.0	1610612762.0	2015-10-21	Utah Jazz signed forward EJ Singler to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_forward_JJ_O\047Brien_to_a_10-Day_Contract.2016-01-16	0.0	Signing 961994 	1626266.0	1610612762.0	2016-01-16	Utah Jazz signed forward JJ O'Brien to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_forward_JJ_O\047Brien_to_a_Contract.2015-08-28	0.0	Signing 946062 	1626266.0	1610612762.0	2015-08-28	Utah Jazz signed forward JJ O'Brien to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_guard_Eric_Atkins_to_a_Contract.2015-10-25	0.0	Signing 958100 	1627359.0	1610612762.0	2015-10-25	Utah Jazz signed guard Eric Atkins to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_guard_Erick_Green_to_a_10-Day_Contract.2016-01-26	0.0	Signing 962253 	203475.0	1610612762.0	2016-01-26	Utah Jazz signed guard Erick Green to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_guard_Erick_Green_to_a_10-Day_Contract.2016-02-05	0.0	Signing 971719 	203475.0	1610612762.0	2016-02-05	Utah Jazz signed guard Erick Green to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_signed_guard_Treveon_Graham_to_a_Contract.2015-08-14	0.0	Signing 945988 	1626203.0	1610612762.0	2015-08-14	Utah Jazz signed guard Treveon Graham to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_forward_EJ_Singler.2015-10-23	0.0	Waive 957880 	203560.0	1610612762.0	2015-10-23	Utah Jazz waived forward EJ Singler.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_forward_Grant_Jerrett.2015-10-15	0.0	Waive 957539 	203511.0	1610612762.0	2015-10-15	Utah Jazz waived forward Grant Jerrett.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_forward_JJ_O\047Brien.2015-10-13	0.0	Waive 957405 	1626266.0	1610612762.0	2015-10-13	Utah Jazz waived forward JJ O'Brien.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_forward_Jack_Cooley.2015-10-13	0.0	Waive 957404 	204022.0	1610612762.0	2015-10-13	Utah Jazz waived forward Jack Cooley.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_guard_Bryce_Cotton.2015-10-20	0.0	Waive 957674 	203955.0	1610612762.0	2015-10-20	Utah Jazz waived guard Bryce Cotton.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_guard_Elijah_Millsap.2016-01-05	0.0	Waive 961711 	202407.0	1610612762.0	2016-01-05	Utah Jazz waived guard Elijah Millsap.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_guard_Eric_Atkins.2015-10-26	0.0	Waive 958211 	1627359.0	1610612762.0	2015-10-26	Utah Jazz waived guard Eric Atkins.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_guard_Phil_Pressey.2015-10-26	0.0	Waive 958212 	203515.0	1610612762.0	2015-10-26	Utah Jazz waived guard Phil Pressey.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Utah_Jazz_waived_guard_Treveon_Graham.2015-10-20	0.0	Waive 957675 	1626203.0	1610612762.0	2015-10-20	Utah Jazz waived guard Treveon Graham.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_re-signed_forward_Drew_Gooden_to_a_Contract.2015-07-12	0.0	Signing 945111 	2400.0	1610612764.0	2015-07-12	Washington Wizards re-signed forward Drew Gooden to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_re-signed_forward_Kelly_Oubre_Jr._to_a_Rookie_Scale_Contract.2015-07-09	0.0	Signing 944975 	1626162.0	1610612764.0	2015-07-09	Washington Wizards re-signed forward Kelly Oubre Jr. to a Rookie Scale Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_received_forward_Jared_Dudley_from_Milwaukee_Bucks.2015-07-09	1610612749.0	Trade 2015006 	201162.0	1610612764.0	2015-07-09	Washington Wizards received forward Jared Dudley from Milwaukee Bucks.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_received_forward_Markieff_Morris_from_Phoenix_Suns.2016-02-18	1610612756.0	Trade 2015037 	202693.0	1610612764.0	2016-02-18	Washington Wizards received forward Markieff Morris from Phoenix Suns.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_signed_center_Jaleel_Roberts_to_a_Contract.2015-09-24	0.0	Signing 946149 	1626294.0	1610612764.0	2015-09-24	Washington Wizards signed center Jaleel Roberts to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_signed_center_Ryan_Hollins_to_a_Rest-of-Season_Contract.2015-11-30	0.0	Signing 960434 	200797.0	1610612764.0	2015-11-30	Washington Wizards signed center Ryan Hollins to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_signed_forward_JJ_Hickson_to_a_Rest-of-Season_Contract.2016-02-25	0.0	Signing 972221 	201581.0	1610612764.0	2016-02-25	Washington Wizards signed forward JJ Hickson to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_signed_forward_Jarell_Eddie_to_a_Rest-of-Season_Contract.2015-12-23	0.0	Signing 961275 	204067.0	1610612764.0	2015-12-23	Washington Wizards signed forward Jarell Eddie to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_signed_guard_Alan_Anderson_to_a_Contract.2015-07-11	0.0	Signing 945063 	101187.0	1610612764.0	2015-07-11	Washington Wizards signed guard Alan Anderson to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_signed_guard_Gary_Neal_to_a_Contract.2015-07-09	0.0	Signing 944976 	202390.0	1610612764.0	2015-07-09	Washington Wizards signed guard Gary Neal to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_signed_guard_Marcus_Thornton_to_a_Rest-of-Season_Contract.2016-03-09	0.0	Signing 972781 	201977.0	1610612764.0	2016-03-09	Washington Wizards signed guard Marcus Thornton to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_center_Jaleel_Roberts.2015-10-24	0.0	Waive 958053 	1626294.0	1610612764.0	2015-10-24	Washington Wizards waived center Jaleel Roberts.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_center_Ryan_Hollins.2015-12-22	0.0	Waive 961222 	200797.0	1610612764.0	2015-12-22	Washington Wizards waived center Ryan Hollins.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_forward_Jaron_Johnson.2015-10-24	0.0	Waive 958050 	204189.0	1610612764.0	2015-10-24	Washington Wizards waived forward Jaron Johnson.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_forward_Josh_Harrellson.2015-10-24	0.0	Waive 958049 	202725.0	1610612764.0	2015-10-24	Washington Wizards waived forward Josh Harrellson.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_guard_Gary_Neal.2016-03-09	0.0	Waive 972782 	202390.0	1610612764.0	2016-03-09	Washington Wizards waived guard Gary Neal.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_guard_Ish_Smith.2015-10-24	0.0	Waive 958052 	202397.0	1610612764.0	2015-10-24	Washington Wizards waived guard Ish Smith.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_guard_Martell_Webster.2015-11-30	0.0	Waive 960435 	101110.0	1610612764.0	2015-11-30	Washington Wizards waived guard Martell Webster.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Washington_Wizards_waived_guard_Toure\047_Murry.2015-10-24	0.0	Waive 958051 	203315.0	1610612764.0	2015-10-24	Washington Wizards waived guard Toure' Murry.	Waive	
